LigandID,DTXSID,CASRN,BMAD,Cut Off,Hit Call,Max Med,SMILES
"Tris(2,3-epoxypropyl)isocyanurate",https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026262,2451-62-9,12.11631742,20,1,34.07786858,O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4
Dazomet,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024902,533-74-4,12.11631742,20,1,92.90288007,CN1CSC(=S)N(C)C1
4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0027721,10081-67-1,12.11631742,20,1,36.22745757,CC(C)(c1ccccc1)c2ccc(Nc3ccc(cc3)C(C)(C)c4ccccc4)cc2
Dichlorvos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020449,62-73-7,12.11631742,20,1,75.28501964,CO[P](=O)(OC)OC=C(Cl)Cl
Parathion,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021100,56-38-2,12.11631742,20,1,48.93874261,CCO[P](=S)(OCC)Oc1ccc(cc1)[N+]([O-])=O
"4,4'-Sulfonyldiphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022409,80-09-1,12.11631742,20,1,29.47946766,Oc1ccc(cc1)[S](=O)(=O)c2ccc(O)cc2
Elzasonan,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047277,361343-19-3,12.11631742,20,1,42.93387314,
Prallethrin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0032572,23031-36-9,12.11631742,20,1,35.1091019,CC(C)=C[C@H]1[C@H](C(=O)OC2CC(=O)C(=C2C)CC#C)C1(C)C
"2,6-Di-tert-butyl-4-ethylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID0029262,4130-42-1,12.11631742,20,1,77.73670103,CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
4-Hydroxybenzoic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026647,99-96-7,12.11631742,20,1,30.91807355,OC(=O)c1ccc(O)cc1
Benzocaine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021804,94-09-7,12.11631742,20,1,55.20151286,CCOC(=O)c1ccc(N)cc1
Folic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022519,59-30-3,12.11631742,20,1,62.23467573,NC1=NC(=O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2N1
Bisphenol A,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020182,80-05-7,12.11631742,20,1,53.51826816,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2
4-Nonylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5033836,104-40-5,12.11631742,20,1,31.89473684,CCCCCCCCCc1ccc(O)cc1
Bispyribac-sodium,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034383,125401-92-5,12.11631742,20,1,52.24145919,
Chlorpyrifos-methyl,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032352,5598-13-0,12.11631742,20,1,78.26021263,CO[P](=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
Phoxim,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034324,14816-18-3,12.11631742,20,1,47.35256859,CCO[P](=S)(OCC)O\N=C(C#N)\c1ccccc1
Testosterone propionate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036515,57-85-2,12.11631742,20,1,23.53310953,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
Mesotrione,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7032424,104206-82-8,12.11631742,20,1,59.80130812,C[S](=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(c1)[N+]([O-])=O
Isoeugenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022413,97-54-1,12.11631742,20,1,92.57693902,COc1cc(\C=C\C)ccc1O
Malathion,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020791,121-75-5,12.11631742,20,1,99.16980118,CCOC(=O)CC(S[P](=S)(OC)OC)C(=O)OCC
4-Hexylresorcinol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020699,136-77-6,12.11631742,20,1,105.9572393,CCCCCCc1ccc(O)cc1O
N-Ethyl-3-methylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021848,102-27-2,12.11631742,20,1,47.85916946,CCNc1cccc(C)c1
Methotrexate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020822,59-05-2,12.11631742,20,1,37.23434135,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O
Mifepristone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023322,84371-65-3,12.11631742,20,1,58.24864586,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C
Farglitazar,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047310,196808-45-4,12.11631742,20,1,100.7316517,Cc1oc(nc1CCOc2ccc(C[C@H](Nc3ccccc3C(=O)c4ccccc4)C(O)=O)cc2)c5ccccc5
Fenitrothion,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032613,122-14-5,12.11631742,20,1,86.16933601,CO[P](=S)(OC)Oc1ccc(c(C)c1)[N+]([O-])=O
"4,4'-Di-tert-butylbiphenyl",https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048193,1625-91-8,12.11631742,20,1,28.19545971,CC(C)(C)c1ccc(cc1)c2ccc(cc2)C(C)(C)C
3-Dimethylaminophenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025101,99-07-0,12.11631742,20,1,107.4627695,CN(C)c1cccc(O)c1
2-Naphthalenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027061,135-19-3,12.11631742,20,1,54.95228269,Oc1ccc2ccccc2c1
Estriol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022366,50-27-1,12.11631742,20,1,40.5942905,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@@H](O)[C@@H]2O
"C.I. Acid Violet 12, disodium salt",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041715,6625-46-3,12.11631742,20,1,56.15937146,
"4,4'-Dithiodimorpholine",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026698,103-34-4,12.11631742,20,1,99.69203622,C1CN(CCO1)SSN2CCOCC2
2-Hydroxy-2-methylpropanenitrile,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025427,75-86-5,12.11631742,20,1,37.02092264,CC(C)(O)C#N
Busulfan,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020910,55-98-1,12.11631742,20,1,73.1906113,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
"4-Nonylphenol, branched",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5029055,84852-15-3,12.11631742,20,1,65.58924714,CC(C)CCCCCCc1ccc(O)cc1
Bisphenol AF,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7037717,1478-61-1,12.11631742,20,1,65.81062239,Oc1ccc(cc1)C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F
Sodium (2-pyridylthio)-N-oxide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3042390,3811-73-2,12.11631742,20,1,88.58858859,[Na+].[O-]N1C=CC=CC1=S
Linuron,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024163,330-55-2,12.11631742,20,1,46.24189293,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Dimethylnaphthalene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025130,28804-88-8,12.11631742,20,1,43.61407924,Cc1ccc2ccccc2c1C
"2,5-Di-tert-butylbenzene-1,4-diol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8041248,88-58-4,12.11631742,20,1,100.8694029,CC(C)(C)c1cc(O)c(cc1O)C(C)(C)C
Methylbenzethonium chloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4035708,25155-18-4,12.11631742,20,1,52.799686,[Cl-].Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C
2-Methylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026164,95-53-4,12.11631742,20,1,82.48447205,Cc1ccccc1N
FD&C Red 4,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021234,4548-53-2,12.11631742,20,1,43.9519335,[Na+].[Na+].Cc1cc(C)c(cc1N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O
Methyl 2-aminobenzoate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025567,134-20-3,12.11631742,20,1,26.18342801,COC(=O)c1ccccc1N
"N,N′-Disalicylidene-1,2-diaminopropane",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041200,94-91-7,12.11631742,20,1,51.58766935,CC(CN\C=C/1C=CC=CC1=O)N\C=C/2C=CC=CC2=O
Norethindrone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023380,68-22-4,12.11631742,20,1,55.34928511,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
Bromuconazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032531,116255-48-2,12.11631742,20,1,22.92866338,Clc1ccc(c(Cl)c1)C2(CC(Br)CO2)Cn3cncn3
Tetracycline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023645,60-54-8,12.11631742,20,1,83.3414305,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O
Morin hydrate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3040776,654055-01-3,12.11631742,20,1,121.6236199,
Anthracene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023878,120-12-7,12.11631742,20,1,88.85560054,c1ccc2cc3ccccc3cc2c1
6-Methyl-2-thiouracil,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020890,56-04-2,12.11631742,20,1,99.60473294,CC1=CC(=O)NC(=S)N1
"Glycols, polyethylene, mono(p-nonylphenyl) ether",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036588,26027-38-3,12.11631742,20,1,32.26689264,CCCCCCCCCc1ccc(OCCO)cc1
Geranyl acetate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020654,105-87-3,12.11631742,20,1,54.20512821,CC(=O)OC/C=C(C)/CCC=C(C)C
Metam-sodium,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029167,137-42-8,12.11631742,20,1,44.2408765,[Na+].CNC([S-])=S
Sodium erythorbate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020570,6381-77-7,12.11631742,20,1,49.41618629,[Na+].O[C@H](C[O-])[C@H]1OC(=C(O)C1=O)O
"2,2',4,4'-Tetrahydroxybenzophenone",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041306,131-55-5,12.11631742,20,1,100.877193,Oc1ccc(c(O)c1)C(=O)c2ccc(O)cc2O
"N,N'-Dimethylthiourea",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042191,534-13-4,12.11631742,20,1,20.50159021,CNC(=S)NC
"Tris(1,3-dichloro-2-propyl) phosphate",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026261,13674-87-8,12.11631742,20,1,25.31999412,ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl
"2,4-Dimethylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021864,105-67-9,12.11631742,20,1,47.24156545,Cc1ccc(O)c(C)c1
Chlorhexidine diacetate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7032345,56-95-1,12.11631742,20,1,29.84622603,CC(O)=O.CC(O)=O.NC(Nc1ccc(Cl)cc1)=NC(N)=NCCCCCCN=C(N)N=C(N)Nc2ccc(Cl)cc2
Apomorphine hydrochloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048185,41372-20-7,12.11631742,20,1,103.3111423,
Calcium dodecylbenzene sulfonate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027891,26264-06-2,12.11631742,20,1,99.33561533,
Desmedipham,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034518,13684-56-5,12.11631742,20,1,88.68059998,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1
C.I. Acid Blue 22,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044904,28631-66-5,12.11631742,20,1,58.41490276,Cc1cc(ccc1N)C(c2ccc(Nc3ccccc3)cc2)=C4C=CC(C=C4)=Nc5ccccc5
AVE6324,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047377,NOCAS_47377,12.11631742,20,1,23.61335883,
"2,4-Di-tert-butylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026602,96-76-4,12.11631742,20,1,74.55829443,CC(C)(C)c1ccc(O)c(c1)C(C)(C)C
Methimazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020820,60-56-0,12.11631742,20,1,96.68652554,CN1C=CNC1=S
4-Methoxyphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020828,150-76-5,12.11631742,20,1,81.1769774,COc1ccc(O)cc1
"1,3-Benzenediamine",https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021137,108-45-2,12.11631742,20,1,97.68960864,Nc1cccc(N)c1
Propofol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023523,2078-54-8,12.11631742,20,1,87.57379111,CC(C)c1cccc(C(C)C)c1O
2-(8-Heptadecenyl)-2-imidazoline-1-ethanol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036112,95-38-5,12.11631742,20,1,36.97186853,CCCCCCCC\C=C/CCCCCCCC1=NCCN1CCO
C.I. Solvent Yellow 14,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021135,842-07-9,12.11631742,20,1,22.74696931,O=C\1C=Cc2ccccc2C1=N/Nc3ccccc3
"3,4-Dichloroaniline",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021815,95-76-1,12.11631742,20,1,83.97468241,Nc1ccc(Cl)c(Cl)c1
Bensulide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032329,741-58-2,12.11631742,20,1,53.21475321,CC(C)O[P](=S)(OC(C)C)SCCN[S](=O)(=O)c1ccccc1
Procymidone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9033923,32809-16-8,12.11631742,20,1,44.30741808,CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3
Etridiazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032547,2593-15-9,12.11631742,20,1,21.87533584,CCOc1snc(n1)C(Cl)(Cl)Cl
"Alachlor ESA, sodium salt",https://comptox.epa.gov/dashboard/chemical/details/DTXSID0052837,140939-15-7,12.11631742,20,1,27.90639833,[Na+].CCc1cccc(CC)c1N(COC)C(=O)C[S]([O-])(=O)=O
4-(Butan-2-yl)phenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022332,99-71-8,12.11631742,20,1,29.17204024,CCC(C)c1ccc(O)cc1
Profenofos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032464,41198-08-7,12.11631742,20,1,63.95927229,CCCS[P](=O)(OCC)Oc1ccc(Br)cc1Cl
Ethion,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024086,563-12-2,12.11631742,20,1,93.15982649,CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC
Sodium 2-phenylphenate tetrahydrate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040794,6152-33-6,12.11631742,20,1,26.46045194,[Na+].[O-]c1ccccc1c2ccccc2
2-Ethylhexyl acrylate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025297,103-11-7,12.11631742,20,1,21.55736101,CCCCC(CC)COC(=O)C=C
"Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8034742,NOCAS_34742,12.11631742,20,1,21.41590543,
"3,5-Dichloroaniline",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7030307,626-43-7,12.11631742,20,1,70.34329945,Nc1cc(Cl)cc(Cl)c1
"3,5,3'-Triiodothyronine",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023216,3/2/6893,12.11631742,20,1,39.24168171,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O
Ro 3280,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048511,1062243-51-9,12.11631742,20,1,41.10652566,
Linolenic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025506,463-40-1,12.11631742,20,1,60.50511603,CC/C=C/C/C=C/C/C=C/CCCCCCCC(O)=O
Isoniazid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020755,54-85-3,12.11631742,20,1,83.85218117,NNC(=O)c1ccncc1
SR271425,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047347,155990-20-8,12.11631742,20,1,60.808721,
Azamethiphos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034818,35575-96-3,12.11631742,20,1,99.10531972,CO[P](=O)(OC)SCN1C(=O)Oc2cc(Cl)cnc12
Phosalone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024259,2310-17-0,12.11631742,20,1,24.29070392,CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12
1-Dodecyl-2-pyrrolidinone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042206,2687-96-9,12.11631742,20,1,24.83879288,CCCCCCCCCCCCN1CCCC1=O
Clopyralid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9029221,1702-17-6,12.11631742,20,1,21.81622783,OC(=O)c1nc(Cl)ccc1Cl
4-Cumylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022536,599-64-4,12.11631742,20,1,55.98447187,CC(C)(c1ccccc1)c2ccc(O)cc2
"4-(4-Chlorophenyl)-2-phenyl-2-(1H-1,2,4-triazol-1-ylmethyl)butyronitrile",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8032548,114369-43-6,12.11631742,20,1,21.0720043,Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1
Cupferron,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020352,135-20-6,12.11631742,20,1,25.41439815,N.ON(N=O)c1ccccc1
4-(Hexyloxy)phenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4048195,18979-55-0,12.11631742,20,1,107.1470006,CCCCCCOc1ccc(O)cc1
Dimethoate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020479,60-51-5,12.11631742,20,1,101.6980118,CNC(=O)CS[P](=S)(OC)OC
4-Dodecylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022508,104-43-8,12.11631742,20,1,54.92560803,CCCCCCCCCCCCc1ccc(O)cc1
Fenoxaprop-ethyl,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032392,66441-23-4,12.11631742,20,1,44.58200506,CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1
"3,7-Dimethyl-2,6-octadienal",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024836,5392-40-5,12.11631742,20,1,76.55330634,CC(C)=CCC\C(C)=C\C=O
CP-544439,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047266,230954-09-3,12.11631742,20,1,26.10523601,
Phenolphthalin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022439,81-90-3,12.11631742,20,1,99.16688161,Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3C(O)=O
"1,5-Naphthalenediamine",https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020916,2243-62-1,12.11631742,20,1,104.8764829,Nc1cccc2c(N)cccc12
"2,6-Di-tert-butyl-4-methoxyphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8041379,489-01-0,12.11631742,20,1,93.33054822,COc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
Napropamide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024211,15299-99-7,12.11631742,20,1,42.66254702,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12
Thiocarbazide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027461,2231-57-4,12.11631742,20,1,112.2331717,NNC(=S)NN
Resorcinol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021238,108-46-3,12.11631742,20,1,88.98632964,Oc1cccc(O)c1
Chlorophacinone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032348,3691-35-8,12.11631742,20,1,66.45666002,Clc1ccc(cc1)C(C(=O)C2C(=O)c3ccccc3C2=O)c4ccccc4
Prochloraz,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024270,67747-09-5,12.11631742,20,1,21.5690489,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2
Retinoic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021239,302-79-4,12.11631742,20,1,76.07233138,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
6-Propyl-2-thiouracil,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021209,51-52-5,12.11631742,20,1,99.8134599,CCCC1=CC(=O)NC(=S)N1
Phenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021124,108-95-2,12.11631742,20,1,26.61851947,Oc1ccccc1
3-Methylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026792,108-44-1,12.11631742,20,1,90.22943339,Cc1cccc(N)c1
4-Nitrosodiphenylamine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021031,156-10-5,12.11631742,20,1,32.01716277,O=Nc1ccc(Nc2ccccc2)cc1
Auramine hydrochloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020114,2465-27-2,12.11631742,20,1,34.73589944,[H+].[Cl-].CN(C)c1ccc(cc1)C(=N)c2ccc(cc2)N(C)C
Procaine hydrochloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044435,51-05-8,12.11631742,20,1,24.13253488,[H+].[Cl-].CCN(CC)CCOC(=O)c1ccc(N)cc1
"4,4-Bis(4-hydroxyphenyl)valeric acid",https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022436,126-00-1,12.11631742,20,1,56.23349146,CC(CCC(O)=O)(c1ccc(O)cc1)c2ccc(O)cc2
Thiophanate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3034531,23564-06-9,12.11631742,20,1,63.400268,CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC
"C.I. Acid Orange 8, monosodium salt",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041709,5850-86-2,12.11631742,20,1,63.3317859,[Na+].Cc1cc(ccc1N\N=C2\C(=O)C=Cc3ccccc23)[S]([O-])(=O)=O
FD&C Red 3,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021233,16423-68-0,12.11631742,20,1,73.98442612,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I
5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7040362,50-65-7,12.11631742,20,1,46.71144546,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O
Troglitazone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023719,97322-87-7,12.11631742,20,1,102.2188442,Cc1c(C)c2OC(C)(CCc2c(C)c1O)COc3ccc(CC4SC(=O)NC4=O)cc3
4-Propylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048180,2696-84-6,12.11631742,20,1,82.29345047,CCCc1ccc(N)cc1
(E)-Anethole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020087,4180-23-8,12.11631742,20,1,34.09339414,COc1ccc(\C=C\C)cc1
"1,3-Propane sultone",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021195,1120-71-4,12.11631742,20,1,35.07747286,O=[S]1(=O)CCCO1
"2,2',6,6'-Tetrachlorobisphenol A",https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021770,79-95-8,12.11631742,20,1,47.03022943,CC(C)(c1cc(Cl)c(O)c(Cl)c1)c2cc(Cl)c(O)c(Cl)c2
Benzothiazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024586,95-16-9,12.11631742,20,1,53.40056432,s1cnc2ccccc12
Myrcene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025692,123-35-3,12.11631742,20,1,24.37193706,CC(C)=CCCC(=C)C=C
Benz(a)anthracene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023902,56-55-3,12.11631742,20,1,79.77436938,c1ccc2cc3c(ccc4ccccc34)cc2c1
Veratraldehyde,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026285,120-14-9,12.11631742,20,1,20.22636189,COc1ccc(C=O)cc1OC
"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047598,41481-66-7,12.11631742,20,1,93.51876801,Oc1ccc(cc1CC=C)[S](=O)(=O)c2ccc(O)c(CC=C)c2
Trichloroacetic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021378,76-03-9,12.11631742,20,1,46.52050555,OC(=O)C(Cl)(Cl)Cl
SAR 150640,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047389,433212-21-6,12.11631742,20,1,88.01719186,
Fenamidone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034590,161326-34-7,12.11631742,20,1,46.87264911,CSC1=N[C@](C)(C(=O)N1Nc2ccccc2)c3ccccc3
2-Ethylhexyl thioglycolate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027656,7659-86-1,12.11631742,20,1,84.83597071,CCCCC(CC)COC(=O)CS
17alpha-Ethinylestradiol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020576,57-63-6,12.11631742,20,1,45.38641205,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C
FD&C Blue No. 1,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020189,3844-45-9,12.11631742,20,1,73.88157388,[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4cccc(c4)[S]([O-])(=O)=O)c5ccccc5[S]([O-])(=O)=O
3-Isopropylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044571,618-45-1,12.11631742,20,1,36.63661951,CC(C)c1cccc(O)c1
Fenhexamid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032549,126833-17-8,12.11631742,20,1,31.93497856,CC1(CCCCC1)C(=O)Nc2ccc(O)c(Cl)c2Cl
CP-608039,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047305,NOCAS_47305,12.11631742,20,1,23.11740891,
2-Methoxyphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023113,90-05-1,12.11631742,20,1,68.52852378,COc1ccccc1O
